attack_ntmp,25731248,20190214,10174166, attack_ntmp_benchmark,25730570,20191663,10175625
attack_memset,370732457,165202096,75185058, attack_memset_benchmark,370732399,165202081,75185040
no_flush,600730841,400202091,400186046, no_flush_benchmark,600730477,400202122,400186079
random,3111215153,1155193880,840177842, random_benchmark,3111214438,1155187111,840171077
rh,151202027,69119405,51839238, rh_benchmark,151201564,69119021,51838859
double_sided,16384471,8190574,4094535, double_sided_benchmark,16384305,8191735,4095701
attack,25730964,20161893,10145812, attack_benchmark,25730545,20194433,10178378
attack_ntmp,25731594,20182432,10166389, attack_ntmp_benchmark,25730570,20193807,10177770
attack_memset,370732456,165202100,75185061, attack_memset_benchmark,370732400,165202136,75185101
no_flush,600730847,400202096,400186041, no_flush_benchmark,600730475,400202132,400186085
random,3111215162,1155180195,840164149, random_benchmark,3111214449,1155176380,840160333
rh,151202022,69113187,51833020, rh_benchmark,151201587,69116510,51836348
double_sided,16384478,8191671,4095632, double_sided_benchmark,16384305,8191442,4095408
attack,25730935,20192631,10176581, attack_benchmark,25730576,20193453,10177404
attack_ntmp,25731291,20188377,10172332, attack_ntmp_benchmark,25730574,20178229,10162190
attack_memset,370732456,165202087,75185048, attack_memset_benchmark,370732404,165202120,75185067
no_flush,600730837,400202097,400186052, no_flush_benchmark,600730500,400202132,400186080
random,3111215159,1155181576,840165515, random_benchmark,3111214440,1155159649,840143570
rh,151202035,69113715,51833548, rh_benchmark,151201579,69115807,51835645
double_sided,16384474,8191519,4095480, double_sided_benchmark,16384304,8188578,4092544
attack,25730977,20193745,10177693, attack_benchmark,25730535,20195549,10179509
attack_ntmp,25731285,20035438,10019335, attack_ntmp_benchmark,25730561,20179120,10163072
attack_memset,370732461,165202090,75185037, attack_memset_benchmark,370732402,165202138,75185104
no_flush,600730841,400202110,400186071, no_flush_benchmark,600730477,400202127,400186080
random,3111215158,1155190038,840173998, random_benchmark,3111214439,1155184583,840168546
rh,151202058,69112593,51832426, rh_benchmark,151201558,69100553,51820391
double_sided,16384479,8190573,4094534, double_sided_benchmark,16384304,8192046,4096012
attack,25730985,20196043,10180001, attack_benchmark,25730524,20197315,10181272
attack_ntmp,25731601,20196720,10180681, attack_ntmp_benchmark,25730562,20198939,10182906
attack_memset,370732456,165202094,75185040, attack_memset_benchmark,370732407,165202132,75185099
no_flush,600730848,400202026,400185889, no_flush_benchmark,600730495,400202113,400186054
random,3111215157,1155185863,840169822, random_benchmark,3111214438,1155175330,840159284
rh,151202057,69115277,51835110, rh_benchmark,151201557,69120272,51840110
double_sided,16384461,8191527,4095488, double_sided_benchmark,16384305,8191959,4095925
attack,25730942,20195886,10179828, attack_benchmark,25730545,20191483,10175423
attack_ntmp,25731249,20190457,10174409, attack_ntmp_benchmark,25730567,20189547,10173508
attack_memset,370732455,165202096,75185057, attack_memset_benchmark,370732403,165202140,75185107
no_flush,600730853,400202116,400186072, no_flush_benchmark,600730483,400202140,400186105
random,3111215163,1155184687,840168646, random_benchmark,3111214441,1155186534,840170494
rh,151202037,69115582,51835415, rh_benchmark,151201573,69120108,51839946
double_sided,16384472,8188558,4092519, double_sided_benchmark,16384301,8191481,4095447
attack,25731254,20196485,10180437, attack_benchmark,25730537,20199071,10183023
attack_ntmp,25731267,20196431,10180386, attack_ntmp_benchmark,25730585,20161212,10145162
attack_memset,370732485,165202065,75185013, attack_memset_benchmark,370732401,165202134,75185101
no_flush,600730845,400202079,400186003, no_flush_benchmark,600730479,400202125,400186065
random,3111215179,1155121180,840105112, random_benchmark,3111214472,1155180063,840164014
rh,151202038,69115767,51835600, rh_benchmark,151201565,69078285,51798123
