attack_memset,350730520,165200405,75184367, attack_memset_benchmark,350730406,165200314,75184281
no_flush,600728956,400200841,400185803, no_flush_benchmark,600728520,400200428,400185395
random,3111217655,1155202668,840187630, random_benchmark,3111213528,1155198564,840183530
rh,151204253,51843406,51843239, rh_benchmark,151202067,51841243,51841081
double_sided,16384676,4096544,4096505, double_sided_benchmark,16384341,4096213,4096196
attack,25729658,10201543,10186505, attack_benchmark,25728620,10200528,10185495
attack_ntmp,25730993,20202878,10187840, attack_ntmp_benchmark,25735687,20207570,10192545
attack_memset,350730435,165200320,75184282, attack_memset_benchmark,350730418,165200326,75184287
no_flush,600729013,400200898,400185860, no_flush_benchmark,600728513,400200421,400185382
random,3111217279,1155202292,840187254, random_benchmark,3111213400,1155198436,840183400
rh,151203550,51842703,51842536, rh_benchmark,151201869,51841045,51840883
double_sided,16385134,4097002,4096963, double_sided_benchmark,16384341,4096232,4096198
attack,25730560,10202445,10187407, attack_benchmark,25728853,10200761,10185728
attack_ntmp,25731715,20203600,10188562, attack_ntmp_benchmark,25729219,20201127,10186091
attack_memset,350730502,165200387,75184349, attack_memset_benchmark,350730422,165200330,75184291
no_flush,600728977,400200862,400185824, no_flush_benchmark,600728524,400200432,400185399
random,3111217200,1155202213,840187175, random_benchmark,3111213368,1155198403,840183368
rh,151204343,51843496,51843329, rh_benchmark,151202051,51841227,51841065
double_sided,16384525,4096393,4096354, double_sided_benchmark,16384317,4096208,4096168
attack,25730601,10202486,10187448, attack_benchmark,25728900,10200808,10185769
attack_ntmp,25736904,20208789,10193751, attack_ntmp_benchmark,25732796,20204694,10189671
attack_memset,350730456,165200341,75184303, attack_memset_benchmark,350730414,165200322,75184289
no_flush,600728987,400200872,400185834, no_flush_benchmark,600728517,400200425,400185392
random,3111217252,1155202265,840187227, random_benchmark,3111213300,1155198336,840183278
rh,151204219,51843372,51843205, rh_benchmark,151202041,51841217,51841055
double_sided,16384672,4096540,4096501, double_sided_benchmark,16385698,4097617,4097583
attack,25730322,10202207,10187169, attack_benchmark,25728653,10200561,10185522
attack_ntmp,25741936,20213821,10198783, attack_ntmp_benchmark,25731343,20203251,10188212
attack_memset,350730516,165200401,75184363, attack_memset_benchmark,350730417,165200325,75184289
no_flush,600728984,400200869,400185831, no_flush_benchmark,600728541,400200449,400185413
random,3111217325,1155202338,840187300, random_benchmark,3111213431,1155198467,840183434
rh,151204321,51843474,51843307, rh_benchmark,151202045,51841221,51841056
double_sided,16390970,4102838,4102799, double_sided_benchmark,16386446,4098335,4098304
attack,25732457,10204342,10189304, attack_benchmark,25728609,10200544,10185511
attack_ntmp,25739249,20211134,10196096, attack_ntmp_benchmark,25729367,20201265,10186224
attack_memset,350730458,165200343,75184305, attack_memset_benchmark,350730376,165200311,75184278
no_flush,600729138,400201023,400185985, no_flush_benchmark,600728489,400200397,400185364
random,3111217473,1155202486,840187448, random_benchmark,3111213402,1155198438,840183399
rh,151204288,51843441,51843274, rh_benchmark,151202038,51841214,51841051
double_sided,16384480,4096348,4096309, double_sided_benchmark,16385783,4097702,4097650
attack,25729615,10201500,10186462, attack_benchmark,25732621,10204529,10189496
attack_ntmp,25729864,20201749,10186711, attack_ntmp_benchmark,25728985,20200893,10185860
attack_memset,350730468,165200353,75184315, attack_memset_benchmark,350730420,165200328,75184295
no_flush,600728994,400200879,400185841, no_flush_benchmark,600728540,400200448,400185415
random,3111217429,1155202442,840187404, random_benchmark,3111213360,1155198396,840183357
rh,151204305,51843458,51843291, rh_benchmark,151202034,51841210,51841046
